num_i2v,name
204,extr_wholefile_radare2shlrgrubgrubfs.ll
469,extr_wholefile_radare2shlrsdbsrccdb.ll
138,extr_wholefile_radare2shlrsdbsrcjsonpath.ll
172,extr_wholefile_radare2shlrsdbsrclock.ll
172,extr_wholefile_radare2shlrsdbsrcutil.ll
33,extr_wholefile_radare2shlrzipzipzip_error_clear.ll
33,extr_wholefile_radare2shlrzipzipzip_file_get_comment.ll
126,extr_wholefile_radare2shlrzipzipzip_filerange_crc.ll
33,extr_wholefile_radare2shlrzipzipzip_file_rename.ll
234,extr_wholefile_radare2shlrzipzipzip_file_replace.ll
33,extr_wholefile_radare2shlrzipzipzip_file_strerror.ll
33,extr_wholefile_radare2shlrzipzipzip_fread.ll
33,extr_wholefile_radare2shlrzipzipzip_name_locate.ll
81,extr_wholefile_radare2shlrzipzipzip_source_close.ll
73,extr_wholefile_radare2shlrzipzipzip_source_function.ll
130,extr_wholefile_radare2shlrzipzipzip_source_open.ll
126,extr_wholefile_radare2shlrzipzipzip_source_stat.ll
10,extr_wholefile_raspberry-pi-osexerciseslesson011adkastersrckernel.ll
8,extr_wholefile_raspberry-pi-osexerciseslesson011evopensrckernel_main.ll
8,extr_wholefile_raspberry-pi-osexerciseslesson011H-4ND-Hsrckernel.ll
123,extr_wholefile_raspberry-pi-osexerciseslesson011xdfm1srcmini_uart.ll
8,extr_wholefile_raspberry-pi-osexerciseslesson011zjd0112srckernel.ll
8,extr_wholefile_raspberry-pi-osexerciseslesson012zjd0112srckernel.ll
110,extr_wholefile_raspberry-pi-osexerciseslesson013avenitosrcmini_uart.ll
8,extr_wholefile_raspberry-pi-osexerciseslesson014avenitosrckernel.ll
118,extr_wholefile_raspberry-pi-osexerciseslesson021avenitosrcmini_uart.ll
15,extr_wholefile_raspberry-pi-osexerciseslesson022evopensrckernel.ll
118,extr_wholefile_raspberry-pi-osexerciseslesson022zjd0112srcmini_uart.ll
118,extr_wholefile_raspberry-pi-osexerciseslesson023H-4ND-Hsrcmini_uart.ll
118,extr_wholefile_raspberry-pi-osexerciseslesson023rssrcmini_uart.ll
118,extr_wholefile_raspberry-pi-osexerciseslesson031bl4ckout31srcmini_uart.ll
13,extr_wholefile_raspberry-pi-osexerciseslesson031rssrckernel.ll
28,extr_wholefile_raspberry-pi-osexerciseslesson031xdfm1srcarm_timer.ll
13,extr_wholefile_raspberry-pi-osexerciseslesson031xdfm1srckernel.ll
191,extr_wholefile_raspberry-pi-osexerciseslesson032H-4ND-Hsrcmini_uart.ll
110,extr_wholefile_raspberry-pi-osexerciseslesson033avenitosrcuart.ll
118,extr_wholefile_raspberry-pi-osexerciseslesson033H-4ND-Hsrcmini_uart.ll
56,extr_wholefile_raspberry-pi-osexerciseslesson041bl4ckout31srcmm.ll
35,extr_wholefile_raspberry-pi-osexerciseslesson041bl4ckout31srctimer.ll
49,extr_wholefile_raspberry-pi-osexerciseslesson041rssrckernel.ll
55,extr_wholefile_raspberry-pi-osexerciseslesson042bl4ckout31srckernel.ll
57,extr_wholefile_raspberry-pi-osexerciseslesson043avenitosrckernel.ll
56,extr_wholefile_raspberry-pi-osexerciseslesson044avenitosrcmm.ll
88,extr_wholefile_raspberry-pi-osexerciseslesson044rssrcfork.ll
56,extr_wholefile_raspberry-pi-osexerciseslesson044rssrcmm.ll
56,extr_wholefile_raspberry-pi-osexerciseslesson051avenitosrcmm.ll
30,extr_wholefile_raspberry-pi-osexerciseslesson051xdfm1srcsys.ll
118,extr_wholefile_raspberry-pi-osexerciseslesson052avenitosrcmini_uart.ll
186,extr_wholefile_raspberry-pi-osexerciseslesson052xdfm1srcfork.ll
115,extr_wholefile_raspberry-pi-osexerciseslesson053avenitosrckernel.ll
118,extr_wholefile_raspberry-pi-osexerciseslesson053avenitosrcmini_uart.ll
115,extr_wholefile_raspberry-pi-osexerciseslesson053bl4ckout31srckernel.ll
118,extr_wholefile_raspberry-pi-osexerciseslesson053bl4ckout31srcmini_uart.ll
212,extr_wholefile_raspberry-pi-osexerciseslesson053bl4ckout31srcsched.ll
35,extr_wholefile_raspberry-pi-osexerciseslesson061xdfm1srctimer.ll
110,extr_wholefile_raspberry-pi-ossrclesson01srcmini_uart.ll
353,extr_wholefile_reactosbaseapplicationscalcconvert.ll
93,extr_wholefile_reactosbaseapplicationscmdutilschcpchcp.ll
8,extr_wholefile_reactosbaseapplicationscmdutilsmofcompmofcomp.ll
6,extr_wholefile_reactosbaseapplicationsdxdiagd3dtest7.ll
6,extr_wholefile_reactosbaseapplicationsdxdiagd3dtest9.ll
210,extr_wholefile_reactosbaseapplicationsmsconfig_newfreeldrpage.ll
193,extr_wholefile_reactosbaseapplicationsmscutilsservmancontrol.ll
573,extr_wholefile_reactosbaseapplicationsmstscmcs.ll
23,extr_wholefile_reactosbaseapplicationstaskmgrabout.ll
89,extr_wholefile_reactosbaseapplicationstaskmgrpriority.ll
14,extr_wholefile_reactosbaseservicesaudiosrvmain.ll
44,extr_wholefile_reactosbaseservicesdcomlaunchdcomlaunch.ll
528,extr_wholefile_reactosbaseservicesdhcpcsvcdhcpapi.ll
8,extr_wholefile_reactosbaseserviceseventloglogport.ll
132,extr_wholefile_reactosbaseservicestcpsvcsecho.ll
53,extr_wholefile_reactosbaseshellfilebrowserfilebrowser.ll
8,extr_wholefile_reactosbasesystemdiskpartdetach.ll
8,extr_wholefile_reactosbasesystemdiskpartdetail.ll
8,extr_wholefile_reactosbasesystemdiskpartextend.ll
8,extr_wholefile_reactosbasesystemdiskpartmerge.ll
8,extr_wholefile_reactosbasesystemdiskpartremove.ll
12,extr_wholefile_reactosbasesystemdiskpartrepair.ll
476,extr_wholefile_reactosbasesystemlogonuiNT5design.ll
59,extr_wholefile_reactosbootfreeldrfreeldrarchpowerpcmboot.ll
120,extr_wholefile_reactosbootfreeldrfreeldrdiskramdisk.ll
74,extr_wholefile_reactosbootfreeldrfreeldrvideopalette.ll
928,extr_wholefile_reactosdll3rdpartylibpngpngwtran.ll
37,extr_wholefile_reactosdll3rdpartylibtirpcsrcgetpeereid.ll
159,extr_wholefile_reactosdllappcompatshimslayerversionlie.ll
102,extr_wholefile_reactosdllcplappwizappwiz.ll
417,extr_wholefile_reactosdllcpldeskeffappdlg.ll
8,extr_wholefile_reactosdllcplinputkey_sequence_dialog.ll
133,extr_wholefile_reactosdllcplintladvanced.ll
84,extr_wholefile_reactosdllcplsysdmlicence.ll
1029,extr_wholefile_reactosdlldirectxwinedsounddsound.ll
487,extr_wholefile_reactosdllntdllrtllibsupp.ll
416,extr_wholefile_reactosdllopenglmesamasking.ll
283,extr_wholefile_reactosdllopenglmesascissor.ll
20,extr_wholefile_reactosdllshellextdeskadpshxiface.ll
15,extr_wholefile_reactosdllwin32advapi32_vistaRegDeleteTree.ll
305,extr_wholefile_reactosdllwin32advpackreg.ll
44,extr_wholefile_reactosdllwin32comctl32draglist.ll
169,extr_wholefile_reactosdllwin32dbghelprosstubs.ll
436,extr_wholefile_reactosdllwin32dbghelprsym.ll
58,extr_wholefile_reactosdllwin32iphlpapiicmp.ll
331,extr_wholefile_reactosdllwin32mmdrvcommon.ll
27,extr_wholefile_reactosdllwin32mmdrvmme.ll
315,extr_wholefile_reactosdllwin32msimsi.ll
114,extr_wholefile_reactosdllwin32ole32oleproxy.ll
262,extr_wholefile_reactosdllwin32rpcrt4cpsf.ll
48,extr_wholefile_reactosdllwin32rpcrt4ndr_clientserver.ll
63,extr_wholefile_reactosdllwin32rpcrt4ndr_es.ll
498,extr_wholefile_reactosdllwin32setupapidirid.ll
466,extr_wholefile_reactosdllwin32shell32wineclipboard.ll
252,extr_wholefile_reactosdllwin32snmpapimain.ll
1733,extr_wholefile_reactosdllwin32usp10breaking.ll
2119,extr_wholefile_reactosdllwin32uxthemencscrollbar.ll
461,extr_wholefile_reactosdllwin32wbemproxsecurity.ll
62,extr_wholefile_reactosdllwin32winmmtime.ll
465,extr_wholefile_reactosdriversbusacpiacpicadispatcherdsargs.ll
8,extr_wholefile_reactosdriversbusacpiacpicadispatcherdsdebug.ll
314,extr_wholefile_reactosdriversbusacpiacpicaexecuterextrace.ll
410,extr_wholefile_reactosdriversbusacpiacpicaexecuterexutils.ll
222,extr_wholefile_reactosdriversbusacpiacpicahardwarehwesleep.ll
59,extr_wholefile_reactosdriversbusacpiacpicahardwarehwxfsleep.ll
478,extr_wholefile_reactosdriversbusacpiacpicaparserpsxface.ll
125,extr_wholefile_reactosdriversbusacpiacpicaresourcesrsaddr.ll
497,extr_wholefile_reactosdriversbusacpiacpicautilitiesutmath.ll
222,extr_wholefile_reactosdriversbusacpiacpicautilitiesutstate.ll
609,extr_wholefile_reactosdriversfilesystemsext2srcnlsnls_base.ll
94,extr_wholefile_reactosdriversfilesystemsext2srcnlsnls_cp437.ll
94,extr_wholefile_reactosdriversfilesystemsext2srcnlsnls_cp860.ll
94,extr_wholefile_reactosdriversfilesystemsext2srcnlsnls_iso8859-15.ll
94,extr_wholefile_reactosdriversfilesystemsext2srcnlsnls_iso8859-7.ll
18,extr_wholefile_reactosdriversfilesystemsext2srcnls.ll
94,extr_wholefile_reactosdriversfilesystemsreiserfssrcnlsnls_cp1251.ll
94,extr_wholefile_reactosdriversfilesystemsreiserfssrcnlsnls_cp1255.ll
94,extr_wholefile_reactosdriversfilesystemsreiserfssrcnlsnls_cp850.ll
105,extr_wholefile_reactosdriversfilesystemsreiserfssrcnlsnls_koi8-ru.ll
98,extr_wholefile_reactosdriversnetworklanlanlan.ll
86,extr_wholefile_reactosdriversnetworktcpiptcpipmocklock.ll
60,extr_wholefile_reactosdriversstorageclasspnpclass.ll
60,extr_wholefile_reactosdriversstorageclasspnputils.ll
58,extr_wholefile_reactosmodulesrosappsapplicationscmdutilsuptimeuptime.ll
30,extr_wholefile_reactosmodulesrosappsapplicationsnetdhcpdsrclocklocker.ll
143,extr_wholefile_reactosmodulesrosappsapplicationsnetdhcpdsrcutilsmacutils.ll
4134,extr_wholefile_reactosmodulesrosappsapplicationsnetncftplibncftpcmds.ll
822,extr_wholefile_reactosmodulesrosappsapplicationsnetncftpncftpspool.ll
80,extr_wholefile_reactosmodulesrosappsapplicationsnetncftpsioSBind.ll
141,extr_wholefile_reactosmodulesrosappsapplicationsnetncftpsioSNew.ll
76,extr_wholefile_reactosmodulesrosappsapplicationsnetncftpStrnStrnpcat.ll
953,extr_wholefile_reactosmodulesrosappsapplicationsnettsclientrdesktopewmhints.ll
334,extr_wholefile_reactosmodulesrosappsapplicationsnettsclientrdesktopparallel.ll
598,extr_wholefile_reactosmodulesrosappsapplicationsscreensaversssstarsssstars.ll
191,extr_wholefile_reactosmodulesrosappsapplicationssysutilsmkdosfsgetopt.ll
35,extr_wholefile_reactosmodulesrosappsapplicationssysutilstlisttlist.ll
43,extr_wholefile_reactosmodulesrosappsapplicationssysutilsutilspicemodulegpfault.ll
105,extr_wholefile_reactosmodulesrosappsapplicationssysutilsutilsrosperfscroll.ll
67,extr_wholefile_reactosmodulesrosappstemplatesmdichildwnd.ll
168,extr_wholefile_reactosmodulesrostestsapitestslocalsplservice.ll
292,extr_wholefile_reactosmodulesrostestsapitestsuser32CreateDialog.ll
385,extr_wholefile_reactosmodulesrostestsapitestsuser32SwitchToThisWindow.ll
599,extr_wholefile_reactosmodulesrosteststestseditedittest.ll
83,extr_wholefile_reactosmodulesrosteststestseditutils.ll
195,extr_wholefile_reactosmodulesrosteststestsmap_dup_inheritmap_dup_inherit.ll
5,extr_wholefile_reactosmodulesrostestswinetestscomdlg32finddlg.ll
510,extr_wholefile_reactosmodulesrostestswinetestskernel32thread.ll
160,extr_wholefile_reactosmodulesrostestswinetestsmsiaction.ll
251,extr_wholefile_reactosmodulesrostestswinetestswscriptrun.ll
137,extr_wholefile_reactosntoskrnlexsysinfo.ll
174,extr_wholefile_reactosntoskrnlkdamd64kdmemsup.ll
991,extr_wholefile_reactossdklib3rdpartyadnssrcparse.ll
92,extr_wholefile_reactossdklib3rdpartyadnssrcpoll.ll
198,extr_wholefile_reactossdklib3rdpartybzip2unzcrash.ll
24,extr_wholefile_reactossdklib3rdpartyfreetypesrccacheftcache.ll
58,extr_wholefile_reactossdklib3rdpartyfreetypesrccacheftcsbits.ll
310,extr_wholefile_reactossdklib3rdpartyfreetypesrcgxvalidgxvmorx1.ll
99,extr_wholefile_reactossdklib3rdpartyfreetypesrcotvalidotvjstf.ll
1859,extr_wholefile_reactossdklib3rdpartyfreetypesrctype1type1.ll
42,extr_wholefile_reactossdklib3rdpartylibwinestring.ll
193,extr_wholefile_reactossdklib3rdpartylibxml2chvalid.ll
1142,extr_wholefile_reactossdklib3rdpartylibxml2list.ll
60,extr_wholefile_reactossdklibcrtdirectchdir.ll
33,extr_wholefile_reactossdklibcrtdirectchdrive.ll
22,extr_wholefile_reactossdklibcrtmathi386ldexp.ll
8,extr_wholefile_reactossdklibcrtmathi386sqrtf.ll
13,extr_wholefile_reactossdklibcrtmathlabs.ll
8,extr_wholefile_reactossdklibcrtmathlogf.ll
15,extr_wholefile_reactossdklibcrtmathpowl.ll
8,extr_wholefile_reactossdklibcrtmathsinf.ll
14,extr_wholefile_reactossdklibcrtmbstringiskpun.ll
10,extr_wholefile_reactossdklibcrtmbstringmbscpy.ll
2,extr_wholefile_reactossdklibcrtmiscofmt_stub.ll
127,extr_wholefile_reactossdklibcrtstdiofind64.ll
127,extr_wholefile_reactossdklibcrtstdiofindgen.ll
265,extr_wholefile_reactossdklibcrtstdlibfcvtbuf.ll
85,extr_wholefile_reactossdklibcrtstdlibfullpath.ll
85,extr_wholefile_reactossdklibcrtstdlibwfulpath.ll
32,extr_wholefile_reactossdklibcrtstringstrcat.ll
62,extr_wholefile_reactossdklibcrtstringstrset.ll
35,extr_wholefile_reactossdklibcrtstringwcsrchr.ll
6,extr_wholefile_reactossdklibcrtstringwtof.ll
390,extr_wholefile_reactossdklibcrttimestrftime.ll
11,extr_wholefile_reactossdklibcrttimewstrdate.ll
2,extr_wholefile_reactossdklibdriverslwipsrccoretimers.ll
72,extr_wholefile_reactossdklibdriverslwipsrcrosip.ll
147,extr_wholefile_reactossdklibinflibinfhostput.ll
645,extr_wholefile_reactossdklibppcmmugdblib.ll
201,extr_wholefile_reactossdklibrossymdwarfaranges.ll
10,extr_wholefile_reactossdklibrossyminit.ll
418,extr_wholefile_reactossdktoolsdumpstab.ll
130,extr_wholefile_reactossdktoolsfattenfatfsoptionccsbcs.ll
232,extr_wholefile_reactossdktoolsrsymrsym.cmake.ll
77,extr_wholefile_reactossdktoolsrsymrsym_common.ll
128,extr_wholefile_reactoswin32ssdriversdisplaysframebufpalette.ll
15,extr_wholefile_reactoswin32ssprintingbasespoolsvmain.ll
108,extr_wholefile_reactoswin32ssprintingmonitorslocalmonmain.ll
18,extr_wholefile_reactoswin32ssuseruser32windowstext.ll
300,extr_wholefile_redisdepsjemallocsrcnstime.ll
843,extr_wholefile_redisdepsjemallocsrcpages.ll
403,extr_wholefile_redisdepsluasrclmathlib.ll
611,extr_wholefile_redissrcchildinfo.ll
535,extr_wholefile_redissrccrc16.ll
143,extr_wholefile_redissrcendianconv.ll
1659,extr_wholefile_redissrcevict.ll
857,extr_wholefile_redissrcnotify.ll
255,extr_wholefile_robotjssrckeypress.ll
61,extr_wholefile_robotjssrcxdisplay.ll
38,extr_wholefile_rufussrcext2fscrc16.ll
128,extr_wholefile_rufussrcext2fsind_block.ll
205,extr_wholefile_rufussrclibcdiodriverdisc.ll
437,extr_wholefile_rufussrclibcdioudfudf_file.ll
340,extr_wholefile_rufussrcsyslinuxlibfatfatchain.ll
422,extr_wholefile_scrcpyappsrcfile_handler.ll
77,extr_wholefile_seafilecommonblock-backend.ll
426,extr_wholefile_seafilecommoncdcrabin-checksum.ll
1419,extr_wholefile_seafilecommonvc-common.ll
458,extr_wholefile_seafilelibdb.ll
984,extr_wholefile_skynet3rdlualbaselib.ll
273,extr_wholefile_skynet3rdlualcorolib.ll
447,extr_wholefile_skynet3rdlua-md5md5lib.ll
84,extr_wholefile_skynetlualib-srclua-memory.ll
1820,extr_wholefile_skynetlualib-srcsprotolsproto.ll
595,extr_wholefile_SoftEtherVPNsrcMayaquaOS.ll
4,extr_wholefile_SoftEtherVPNsrcPenCorePenCore.ll
202,extr_wholefile_stbtestsvorbseekvorbseek.ll
410,extr_wholefile_swayswaybartraytray.ll
432,extr_wholefile_swayswaycommandsbarbind.ll
199,extr_wholefile_swayswaycommandsbargaps.ll
56,extr_wholefile_swayswaycommandscreate_output.ll
27,extr_wholefile_swayswaycommandsexit.ll
76,extr_wholefile_swayswaycommandsfor_window.ll
223,extr_wholefile_swayswaycommandsinputmap_from_region.ll
59,extr_wholefile_swayswaycommandsinputxkb_rules.ll
59,extr_wholefile_swayswaycommandsinputxkb_variant.ll
68,extr_wholefile_swayswaycommandskill.ll
148,extr_wholefile_swayswaycommandsmark.ll
58,extr_wholefile_swayswaycommandsno_focus.ll
41,extr_wholefile_swayswaycommandsoutputdisable.ll
395,extr_wholefile_swayswaytreenode.ll
336,extr_wholefile_tenginemodulesngx_debug_timerngx_http_debug_timer_module.ll
379,extr_wholefile_tenginemodulesngx_http_lua_modulesrcngx_http_lua_api.ll
101,extr_wholefile_tenginemodulesngx_http_lua_moduletdatafake-modulengx_http_fake_module.ll
914,extr_wholefile_tenginemodulesngx_http_tfs_modulengx_http_tfs_remote_block_cache.ll
252,extr_wholefile_tenginemodulesngx_http_tfs_modulengx_http_tfs_tair_helper.ll
467,extr_wholefile_tenginesrchttpmodulesngx_http_split_clients_module.ll
504,extr_wholefile_tenginesrchttpmodulesngx_http_upstream_ip_hash_module.ll
96,extr_wholefile_tenginesrchttpv2ngx_http_v2_huff_decode.ll
337,extr_wholefile_tenginesrcosunixngx_channel.ll
115,extr_wholefile_tenginesrcosunixngx_errno.ll
442,extr_wholefile_tenginesrcosunixngx_file_aio_read.ll
842,extr_wholefile_tenginesrcstreamngx_stream_upstream_hash_module.ll
76,extr_wholefile_The-Art-Of-Programming-By-Julyebookcodec2.4：寻找和为定值的两个数.ll
132,extr_wholefile_The-Art-Of-Programming-By-Julyebookcodec6.8：第一个只出现一次的字符.ll
41,extr_wholefile_tigcompatstrndup.ll
918,extr_wholefile_tigsrcstring.ll
151,extr_wholefile_timescaledbsrcextension_utils.ll
298,extr_wholefile_timescaledbsrcnetconn_plain.ll
191,extr_wholefile_timescaledbsrcnethttp.ll
203,extr_wholefile_tmuxcmd-resize-window.ll
160,extr_wholefile_tmuxcmd-set-environment.ll
587,extr_wholefile_tmuxgrid-view.ll
383,extr_wholefile_tmuxxterm-keys.ll
128,extr_wholefile_torch7libTHTHLogAdd.ll
71,extr_wholefile_toxcoreotherbootstrap_daemonsrclog.ll
452,extr_wholefile_toxcoretoxavbwcontroller.ll
72,extr_wholefile_toxcoretoxavtoxav_old.ll
278,extr_wholefile_twemproxysrcnc_signal.ll
187,extr_wholefile_wcdbrepairsqliterk_column.ll
441,extr_wholefile_wcdbrepairsqliterk_util.ll
91,extr_wholefile_winfilesrcwnetcaps.ll
667,extr_wholefile_wrksrcae_evport.ll
728,extr_wholefile_xhyvesrcps2mouse.ll
119,extr_wholefile_xhyvesrcsockstream.ll
420,extr_wholefile_xhyvesrcvmmintelvmcs.ll
273,extr_wholefile_zstdcontribexperimental_dict_buildersrandomDictBuildermain.ll
377,extr_wholefile_zstdexamplessimple_compression.ll
403,extr_wholefile_zstdexamplesstreaming_decompression.ll
110,extr_wholefile_zstdtestsfuzzdictionary_decompress.ll
60,extr_wholefile_zstdtestsinvalidDictionaries.ll
460,extr_wholefile_zstdtestspoolTests.ll
568163,total
